t_stat,p_val,cohen_d,Well_0,Well_1,Plate_map,Bio_Batch,Ctrl_Allele
4.100348313550823,0.05464836115564633,1.2589033286263678,J15,I15,2025_06_03_B19A8A10R1_P1,B_18-19,RHEB
4.589064570150712,0.04434948761465826,0.7975624143519368,I16,I15,2025_06_03_B19A8A10R1_P1,B_18-19,RHEB
4.6574043228028055,0.043139908398930026,2.5658925155826973,J16,I15,2025_06_03_B19A8A10R1_P1,B_18-19,RHEB
2.019291712095452,0.18090328365518377,0.41258465851263687,J15,I16,2025_06_03_B19A8A10R1_P1,B_18-19,RHEB
-5.333137359657151,0.033406984065412766,-1.8595719904951413,J15,J16,2025_06_03_B19A8A10R1_P1,B_18-19,RHEB
3.7939843429088236,0.0629799851591705,1.853486219377211,J16,I16,2025_06_03_B19A8A10R1_P1,B_18-19,RHEB
-0.10768726958188292,0.9210418216644558,-0.030965103304443384,I16,J16,2025_05_28_B18A8A10R1_P1,B_18-19,RHEB
1.223778831785162,0.308383793363499,0.8680669767213706,I15,J16,2025_05_28_B18A8A10R1_P1,B_18-19,RHEB
0.5434990623411824,0.6245719260604021,0.4862496737603583,J15,J16,2025_05_28_B18A8A10R1_P1,B_18-19,RHEB
0.995526988849081,0.3928559338373024,0.6868598577774853,I15,I16,2025_05_28_B18A8A10R1_P1,B_18-19,RHEB
0.4273885153739974,0.6979167102342965,0.3798555743154909,J15,I16,2025_05_28_B18A8A10R1_P1,B_18-19,RHEB
1.0495039119278724,0.37103485188334445,0.4769433026068386,I15,J15,2025_05_28_B18A8A10R1_P1,B_18-19,RHEB
,,NaN,I15,J16,2025_06_02_B19A8A10R1_P1,B_18-19,RHEB
,,NaN,J15,J16,2025_06_02_B19A8A10R1_P1,B_18-19,RHEB
,,NaN,I16,J16,2025_06_02_B19A8A10R1_P1,B_18-19,RHEB
,,NaN,J15,I15,2025_06_02_B19A8A10R1_P1,B_18-19,RHEB
,,NaN,I16,I15,2025_06_02_B19A8A10R1_P1,B_18-19,RHEB
,,NaN,I16,J15,2025_06_02_B19A8A10R1_P1,B_18-19,RHEB
0.49741117771458704,0.6530707947427841,0.46677045417773966,I16,J15,2025_01_27_B13A7A8P2_,B_13-14,RHEB
2.5464411328766707,0.08420414603103961,1.2208418335692917,I15,J15,2025_01_27_B13A7A8P2_,B_13-14,RHEB
-0.2623548974022327,0.8100318230989889,-0.2583503877228454,J16,J15,2025_01_27_B13A7A8P2_,B_13-14,RHEB
-0.93976102293215,0.41666824559358673,-0.9207612120734379,I16,I15,2025_01_27_B13A7A8P2_,B_13-14,RHEB
-3.808002006653003,0.03183113475503383,-0.8188624289764437,J16,I16,2025_01_27_B13A7A8P2_,B_13-14,RHEB
-1.8453696116229483,0.1621693381915168,-1.7137439300668602,J16,I15,2025_01_27_B13A7A8P2_,B_13-14,RHEB
-0.586424011622861,0.5987954953711319,-0.5679176640473272,J15,I16,2025_01_27_B13A7A8P1_,B_13-14,RHEB
-1.427912180883805,0.24861828812027992,-0.9689489876563923,J16,I16,2025_01_27_B13A7A8P1_,B_13-14,RHEB
-0.854660881082877,0.45555958096150173,-0.7434357588267285,I15,I16,2025_01_27_B13A7A8P1_,B_13-14,RHEB
0.6221159046224624,0.577943616997539,0.48936881549372185,J15,J16,2025_01_27_B13A7A8P1_,B_13-14,RHEB
-1.1246715222264516,0.3425920367205952,-0.4026472517058224,I15,J15,2025_01_27_B13A7A8P1_,B_13-14,RHEB
-0.043241103474199113,0.9682264405446552,-0.03173797601825659,I15,J16,2025_01_27_B13A7A8P1_,B_13-14,RHEB
-0.35471424136813573,0.7462738398571882,-0.3098902956563615,J16,J15,2025_01_28_B14A7A8P2_,B_13-14,RHEB
-1.6548866473635073,0.1965219034036744,-1.2968192705513073,I16,J15,2025_01_28_B14A7A8P2_,B_13-14,RHEB
-0.2920317911561185,0.7892930008353309,-0.26201866065821505,I15,J15,2025_01_28_B14A7A8P2_,B_13-14,RHEB
-3.321169984805995,0.045014743406594476,-1.0519756601762618,I16,J16,2025_01_28_B14A7A8P2_,B_13-14,RHEB
0.05908098534208996,0.9566029139592493,0.04582613483754683,I15,J16,2025_01_28_B14A7A8P2_,B_13-14,RHEB
1.2450297119940485,0.3015134513239994,1.0848815058065433,I15,I16,2025_01_28_B14A7A8P2_,B_13-14,RHEB
2.7121614904643505,0.07303097862428486,1.6445587214141821,I15,J15,2025_01_28_B14A7A8P1_,B_13-14,RHEB
0.7596127335491861,0.5027238107266812,0.30104043107254114,J16,J15,2025_01_28_B14A7A8P1_,B_13-14,RHEB
2.8467031077184144,0.06528564652059128,2.312522245495151,I16,J15,2025_01_28_B14A7A8P1_,B_13-14,RHEB
-4.2285326824336895,0.02419406222246667,-2.0195912158891036,J16,I15,2025_01_28_B14A7A8P1_,B_13-14,RHEB
2.4573342261837876,0.09108311596364474,1.6262030570036599,I16,I15,2025_01_28_B14A7A8P1_,B_13-14,RHEB
-4.296363728738836,0.02319243278268612,-3.1220839995881486,J16,I16,2025_01_28_B14A7A8P1_,B_13-14,RHEB
0.013916982381554864,0.9897699942662308,0.00419450764179476,I15,I16,2025-03-17_B15A1A2_P1,B_15-16,RHEB
-5.81516817158028,0.010124629211581365,-2.6892331475007265,I15,J16,2025-03-17_B15A1A2_P1,B_15-16,RHEB
2.4369207249339206,0.09275479000770709,2.008782357763182,J15,I15,2025-03-17_B15A1A2_P1,B_15-16,RHEB
-2.5928876675616985,0.0808716745432151,-1.4847952435772598,I16,J16,2025-03-17_B15A1A2_P1,B_15-16,RHEB
1.4979917431378647,0.2310664694508639,1.1561396164201883,J15,I16,2025-03-17_B15A1A2_P1,B_15-16,RHEB
-1.3398065609041527,0.272755640324831,-0.8858730768283629,J15,J16,2025-03-17_B15A1A2_P1,B_15-16,RHEB
1.0093230837851241,0.4190779671396351,0.630208319989957,J15,J16,2025-03-18_B16A1A2_P1,B_15-16,RHEB
-3.126458922159225,0.08887709543566716,-3.1092832667306354,I16,J15,2025-03-18_B16A1A2_P1,B_15-16,RHEB
-5.108346484823704,0.0362503061224667,-0.9849568011801402,J15,I15,2025-03-18_B16A1A2_P1,B_15-16,RHEB
-3.321840188088034,0.07991169530755962,-2.0080763505513937,I16,J16,2025-03-18_B16A1A2_P1,B_15-16,RHEB
-2.775419077669445,0.10900216482158048,-1.3186449527939255,J16,I15,2025-03-18_B16A1A2_P1,B_15-16,RHEB
-4.101054358183155,0.05463105981308365,-3.7368146252969647,I16,I15,2025-03-18_B16A1A2_P1,B_15-16,RHEB
,,NaN,J16,J15,2025-03-17_B16A1A2_P1,B_15-16,RHEB
,,NaN,I15,J15,2025-03-17_B16A1A2_P1,B_15-16,RHEB
,,NaN,I16,J15,2025-03-17_B16A1A2_P1,B_15-16,RHEB
,,NaN,I15,J16,2025-03-17_B16A1A2_P1,B_15-16,RHEB
,,NaN,I16,J16,2025-03-17_B16A1A2_P1,B_15-16,RHEB
,,NaN,I16,I15,2025-03-17_B16A1A2_P1,B_15-16,RHEB
1.1322591693077513,0.3398432193772101,0.9700348817508357,I16,J15,2024_01_17_B7A1R1_P2,B_7-8,RHEB
1.6690023584770024,0.19370907022255135,1.5616748616060794,I16,I15,2024_01_17_B7A1R1_P2,B_7-8,RHEB
-1.0832169109562282,0.35800303080282386,-0.7952926752726567,I15,J15,2024_01_17_B7A1R1_P2,B_7-8,RHEB
-0.4736528648307669,0.6680832904041554,-0.40749459572282826,I15,J16,2024_01_17_B7A1R1_P1,B_7-8,RHEB
0.8353389496845989,0.46482689843829833,0.7052730217893948,J15,J16,2024_01_17_B7A1R1_P1,B_7-8,RHEB
-2.0901849860210984,0.1277544316137262,-1.642125509827494,I15,J15,2024_01_17_B7A1R1_P1,B_7-8,RHEB
0.300951957523016,0.791855663032996,0.2629019018586879,J16,J15,2024_01_19_B7A1R1_P3,B_7-8,RHEB
1.3247809028767485,0.31634574934299553,1.167487915614283,I16,J15,2024_01_19_B7A1R1_P3,B_7-8,RHEB
1.8243047747610768,0.20966411054482978,1.6764312496196658,I15,J15,2024_01_19_B7A1R1_P3,B_7-8,RHEB
-2.314372848673234,0.1466975950932767,-1.2872074650284107,J16,I16,2024_01_19_B7A1R1_P3,B_7-8,RHEB
3.0402448158902398,0.09329556251338163,2.0629595705215102,I15,J16,2024_01_19_B7A1R1_P3,B_7-8,RHEB
5.855571079992187,0.027948085155568476,1.98026912793993,I15,I16,2024_01_19_B7A1R1_P3,B_7-8,RHEB
,,NaN,I16,I15,2024_01_31_B8A1R2_P2,B_7-8,RHEB
,,NaN,J15,I15,2024_01_31_B8A1R2_P2,B_7-8,RHEB
,,NaN,J15,I16,2024_01_31_B8A1R2_P2,B_7-8,RHEB
,,NaN,J15,I15,2024_01_19_B7A1R1_P4,B_7-8,RHEB
,,NaN,I16,I15,2024_01_19_B7A1R1_P4,B_7-8,RHEB
,,NaN,J16,I15,2024_01_19_B7A1R1_P4,B_7-8,RHEB
,,NaN,I16,J15,2024_01_19_B7A1R1_P4,B_7-8,RHEB
,,NaN,J16,J15,2024_01_19_B7A1R1_P4,B_7-8,RHEB
,,NaN,J16,I16,2024_01_19_B7A1R1_P4,B_7-8,RHEB
,,NaN,J15,J16,2024_02_02_B8A1R2_P4,B_7-8,RHEB
,,NaN,I15,J16,2024_02_02_B8A1R2_P4,B_7-8,RHEB
,,NaN,I16,J16,2024_02_02_B8A1R2_P4,B_7-8,RHEB
,,NaN,I15,J15,2024_02_02_B8A1R2_P4,B_7-8,RHEB
,,NaN,I16,J15,2024_02_02_B8A1R2_P4,B_7-8,RHEB
,,NaN,I16,I15,2024_02_02_B8A1R2_P4,B_7-8,RHEB
,,NaN,J16,J15,2024_01_18_B7A1R1_P3,B_7-8,RHEB
,,NaN,I15,J15,2024_01_18_B7A1R1_P3,B_7-8,RHEB
,,NaN,I16,J15,2024_01_18_B7A1R1_P3,B_7-8,RHEB
,,NaN,I15,J16,2024_01_18_B7A1R1_P3,B_7-8,RHEB
,,NaN,I16,J16,2024_01_18_B7A1R1_P3,B_7-8,RHEB
,,NaN,I16,I15,2024_01_18_B7A1R1_P3,B_7-8,RHEB
0.968197754331312,0.4350864182183576,0.6655417449329164,I16,J15,2024_02_01_B8A1R2_P2,B_7-8,RHEB
3.073090811778121,0.09157597570066882,2.8889999957060786,I15,J15,2024_02_01_B8A1R2_P2,B_7-8,RHEB
-3.6363684740829245,0.06800141217884292,-2.251303428600583,I16,I15,2024_02_01_B8A1R2_P2,B_7-8,RHEB
,,4.936077813056621,J15,J16,2024_01_22_B7A1R1_P4,B_7-8,RHEB
,,1.762901947038501,I15,J16,2024_01_22_B7A1R1_P4,B_7-8,RHEB
,,5.988210106581766,I16,J16,2024_01_22_B7A1R1_P4,B_7-8,RHEB
,,0.883529257740725,J15,I15,2024_01_22_B7A1R1_P4,B_7-8,RHEB
,,1.2235530307794684,J15,I16,2024_01_22_B7A1R1_P4,B_7-8,RHEB
,,-0.3648380533285462,I15,I16,2024_01_22_B7A1R1_P4,B_7-8,RHEB
0.9882352349499512,0.42720469724123045,0.8715588684293863,I15,I16,2024_02_02_B8A1R2_P3,B_7-8,RHEB
0.6047643304774563,0.606809812235696,0.5416725184554732,J15,I16,2024_02_02_B8A1R2_P3,B_7-8,RHEB
1.4183274560428298,0.29186698597702754,0.7605540998426046,J16,I16,2024_02_02_B8A1R2_P3,B_7-8,RHEB
-5.857983046668491,0.027926030086735613,-0.6369385358224517,J15,I15,2024_02_02_B8A1R2_P3,B_7-8,RHEB
-0.15054503353703808,0.8941466563071399,-0.16638363088265615,J16,I15,2024_02_02_B8A1R2_P3,B_7-8,RHEB
-0.38709115464174426,0.7359961732018273,-0.4302859298800937,J15,J16,2024_02_02_B8A1R2_P3,B_7-8,RHEB
-0.595847801387137,0.5932380905140833,-0.536346387539988,J16,J15,2024_01_31_B8A1R2_P1,B_7-8,RHEB
0.5098421302085601,0.6453019644940103,0.16610336138552814,J15,I15,2024_01_31_B8A1R2_P1,B_7-8,RHEB
-0.26167783473770617,0.8105075146240268,-0.2526084794411845,J16,I15,2024_01_31_B8A1R2_P1,B_7-8,RHEB
,,NaN,J15,J16,2024_01_23_B7A1R1_P4,B_7-8,RHEB
,,NaN,I16,J16,2024_01_23_B7A1R1_P4,B_7-8,RHEB
,,NaN,I15,J16,2024_01_23_B7A1R1_P4,B_7-8,RHEB
,,NaN,I16,J15,2024_01_23_B7A1R1_P4,B_7-8,RHEB
,,NaN,I15,J15,2024_01_23_B7A1R1_P4,B_7-8,RHEB
,,NaN,I15,I16,2024_01_23_B7A1R1_P4,B_7-8,RHEB
0.41919268119562036,0.715807940250722,0.2380339514395824,I16,I15,2024_02_05_B8A1R2_P4,B_7-8,RHEB
